"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Delete Subjects (remove applet access) tests →","","""after all"" hook for ""200 OK: remove manager from respondents list and verify he remains in managers list""","","Delete Subjects (remove applet access) tests → ""after all"" hook for ""200 OK: remove manager from respondents list and verify he remains in managers list""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","0","","Invitations endpoints tests →","","""after all"" hook in ""Invitations endpoints tests →""","","Invitations endpoints tests → ""after all"" hook in ""Invitations endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Create Answers for different item types tests →","","""after all"" hook for ""Flanker performance task""","","Create Answers for different item types tests → ""after all"" hook for ""Flanker performance task""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Delete Subjects (remove applet access) tests →","","""before all"" hook for ""Verify workspace users applet access list before respondents access removed""","","Delete Subjects (remove applet access) tests → ""before all"" hook for ""Verify workspace users applet access list before respondents access removed""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Applet Library tests →","","""before all"" hook in ""Applet Library tests →""","","Applet Library tests → ""before all"" hook in ""Applet Library tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","0","","Update User tests →","","""after all"" hook for ""401 Unauthorized (Update User with not existing token)""","","Update User tests → ""after all"" hook for ""401 Unauthorized (Update User with not existing token)""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","4","","Applet ""Transfer Ownership"" scenario tests →","","""before all"" hook in ""Applet ""Transfer Ownership"" scenario tests →""","","Applet ""Transfer Ownership"" scenario tests → ""before all"" hook in ""Applet ""Transfer Ownership"" scenario tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Retrieve latest report negative tests →","","""before all"" hook for ""400 Bad Bad Request (Get summary latest report if Report Server is not configured)""","","Retrieve latest report negative tests → ""before all"" hook for ""400 Bad Bad Request (Get summary latest report if Report Server is not configured)""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","0","","Shell account invitation scenario tests →","","""after all"" hook in ""Shell account invitation scenario tests →""","","Shell account invitation scenario tests → ""after all"" hook in ""Shell account invitation scenario tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Applets CRUD endpoints tests →","","""before all"" hook in ""Applets CRUD endpoints tests →""","","Applets CRUD endpoints tests → ""before all"" hook in ""Applets CRUD endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","5","","Get applet completed activities tests →","","""before all"" hook for ""200 OK (empty): no answers submitted yet""","","Get applet completed activities tests → ""before all"" hook for ""200 OK (empty): no answers submitted yet""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Accept Public invitation tests →","","""before each"" hook for ""200 OK (Accept Public Invitation for created Applet)""","","Applet public links tests → Accept Public invitation tests → ""before each"" hook for ""200 OK (Accept Public Invitation for created Applet)""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","422 Unprocessable Entity","","Create user with empty lastName param","","Create User tests → 422 Unprocessable Entity Create user with empty lastName param",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","3","","Invitations endpoints tests →","","""before all"" hook in ""Invitations endpoints tests →""","","Invitations endpoints tests → ""before all"" hook in ""Invitations endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Applet ""Transfer Ownership"" endpoints tests →","","""after all"" hook in ""Applet ""Transfer Ownership"" endpoints tests →""","","Applet ""Transfer Ownership"" endpoints tests → ""after all"" hook in ""Applet ""Transfer Ownership"" endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Delete and remove individual Events scenario tests →","","""after all"" hook in ""Delete and remove individual Events scenario tests →""","","Delete and remove individual Events scenario tests → ""after all"" hook in ""Delete and remove individual Events scenario tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Summary & Review activities tests →","","""after all"" hook in ""Summary & Review activities tests →""","","Summary & Review activities tests → ""after all"" hook in ""Summary & Review activities tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","10","","Workspaces endpoints tests →","","""before all"" hook in ""Workspaces endpoints tests →""","","Workspaces endpoints tests → ""before all"" hook in ""Workspaces endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","422 Unprocessable Entity","","Create user with missing lastName param","","Create User tests → 422 Unprocessable Entity Create user with missing lastName param",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","4","","Answers CRUD tests →","","""before all"" hook for ""Respondent should not be able to submit Answer before invitation acceptance""","","Answers CRUD tests → ""before all"" hook for ""Respondent should not be able to submit Answer before invitation acceptance""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Answer Notes tests →","","""after all"" hook in ""Answer Notes tests →""","","Answer Notes tests → ""after all"" hook in ""Answer Notes tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Applets CRUD endpoints tests →","","""after all"" hook in ""Applets CRUD endpoints tests →""","","Applets CRUD endpoints tests → ""after all"" hook in ""Applets CRUD endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","""Workspace Folders"" endpoints tests →","","""before all"" hook in """"Workspace Folders"" endpoints tests →""","","""Workspace Folders"" endpoints tests → ""before all"" hook in """"Workspace Folders"" endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Applet Events scenario tests →","","""after all"" hook for ""General Always Available activity & General Always Available flow Events should appear automatically after Applet creation""","","Applet Events scenario tests → ""after all"" hook for ""General Always Available activity & General Always Available flow Events should appear automatically after Applet creation""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Applets ""unique_name"" endpoint tests →","","""after all"" hook for ""422 invalid attribute (excludingAppletId)""","","Applets ""unique_name"" endpoint tests → ""after all"" hook for ""422 invalid attribute (excludingAppletId)""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","3","","Files upload/download directly to S3 bucket tests →","","""before all"" hook in ""Files upload/download directly to S3 bucket tests →""","","Files upload/download directly to S3 bucket tests → ""before all"" hook in ""Files upload/download directly to S3 bucket tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Workspaces endpoints tests →","","""after all"" hook in ""Workspaces endpoints tests →""","","Workspaces endpoints tests → ""after all"" hook in ""Workspaces endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","0","","Applet public access tests →","","""after all"" hook in ""Applet public access tests →""","","Applet public access tests → ""after all"" hook in ""Applet public access tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","0","","User Events scenario tests →","","""after all"" hook for ""User should be able to see events related to a specific Applet""","","User Events scenario tests → ""after all"" hook for ""User should be able to see events related to a specific Applet""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Logs upload/download tests →","","""after all"" hook in ""Logs upload/download tests →""","","Logs upload/download tests → ""after all"" hook in ""Logs upload/download tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Delete User tests →","","""before each"" hook for ""204 Delete created User""","","Delete User tests → ""before each"" hook for ""204 Delete created User""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Get User Device Information →","","""after all"" hook for ""422 Unprocessable Entity""","","Get User Device Information → ""after all"" hook for ""422 Unprocessable Entity""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","3","","Invitations scenario tests →","","""before all"" hook in ""Invitations scenario tests →""","","Invitations scenario tests → ""before all"" hook in ""Invitations scenario tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","0","","""Subjects"" endpoints CRUD tests →","","""after all"" hook in """"Subjects"" endpoints CRUD tests →""","","""Subjects"" endpoints CRUD tests → ""after all"" hook in """"Subjects"" endpoints CRUD tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Applet builder tests →","","""after all"" hook in ""Applet builder tests →""","","Applet builder tests → ""after all"" hook in ""Applet builder tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","0","","""Workspace Folders"" endpoints tests →","","""after all"" hook in """"Workspace Folders"" endpoints tests →""","","""Workspace Folders"" endpoints tests → ""after all"" hook in """"Workspace Folders"" endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Create User tests →","","201 Create User","","Create User tests → 201 Create User",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Update User tests →","","""before all"" hook for ""200 Update User""","","Update User tests → ""before all"" hook for ""200 Update User""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","0","","422 Unprocessable Entity","","Create user with missing password param","","Create User tests → 422 Unprocessable Entity Create user with missing password param",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Update Password tests →","","""after each"" hook for ""200 Update password""","","Update Password tests → ""after each"" hook for ""200 Update password""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","422 Unprocessable Entity","","Create user with empty password param","","Create User tests → 422 Unprocessable Entity Create user with empty password param",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Workspaces managers access tests →","","""after all"" hook in ""Workspaces managers access tests →""","","Workspaces managers access tests → ""after all"" hook in ""Workspaces managers access tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","3","","Multiinformant assessment validate tests →","","""before all"" hook for ""200 OK: invalid source subject Id""","","Multiinformant assessment validate tests → ""before all"" hook for ""200 OK: invalid source subject Id""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","422 Unprocessable Entity","","Approve user password recovery with missing key param","","User Password tests → Password recovery approve tests → 422 Unprocessable Entity Approve user password recovery with missing key param",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Applet ""Transfer Ownership"" endpoints tests →","","""before all"" hook in ""Applet ""Transfer Ownership"" endpoints tests →""","","Applet ""Transfer Ownership"" endpoints tests → ""before all"" hook in ""Applet ""Transfer Ownership"" endpoints tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Applets GET ""base info"" endpoint tests →","","""before all"" hook for ""200 OK""","","Applets GET ""base info"" endpoint tests → ""before all"" hook for ""200 OK""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Files upload/download tests →","","""before all"" hook in ""Files upload/download tests →""","","Files upload/download tests → ""before all"" hook in ""Files upload/download tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Access link tests →","","""after all"" hook in ""Access link tests →""","","Access link tests → ""after all"" hook in ""Access link tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","6","","Applet Events CRUD tests →","","""before all"" hook in ""Applet Events CRUD tests →""","","Applet Events CRUD tests → ""before all"" hook in ""Applet Events CRUD tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Answers scenario tests →","","""after all"" hook for ""New Applet owner should be able to see Answers of respondent after transferring ownership to another user""","","Answers scenario tests → ""after all"" hook for ""New Applet owner should be able to see Answers of respondent after transferring ownership to another user""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","0","","Applets GET ""base info"" endpoint tests →","","""after all"" hook for ""404 Not Found: invalid applet id""","","Applets GET ""base info"" endpoint tests → ""after all"" hook for ""404 Not Found: invalid applet id""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Access link tests →","","""before all"" hook in ""Access link tests →""","","Access link tests → ""before all"" hook in ""Access link tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Workspace folder for different users tests →","","""after all"" hook for ""Get folders (manager)""","","Workspace folder for different users tests → ""after all"" hook for ""Get folders (manager)""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Summary & Review activity flow tests →","","""before all"" hook in ""Summary & Review activity flow tests →""","","Summary & Review activity flow tests → ""before all"" hook in ""Summary & Review activity flow tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Applets ""report configuration"" endpoint tests →","","""after all"" hook for ""404 Not Found (invalid applet id)""","","Applets ""report configuration"" endpoint tests → ""after all"" hook for ""404 Not Found (invalid applet id)""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Create User tests →","","422 Unprocessable Entity (Create user with invalid email format)","","Create User tests → 422 Unprocessable Entity (Create user with invalid email format)",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Get User Device Information →","","""before all"" hook for ""200 Get User Device""","","Get User Device Information → ""before all"" hook for ""200 Get User Device""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Password recovery approve tests →","","User can login with initial password after failed password recovery approve","","User Password tests → Password recovery approve tests → User can login with initial password after failed password recovery approve",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","2","","Activity Versions & Identifiers tests →","","""before all"" hook in ""Activity Versions & Identifiers tests →""","","Activity Versions & Identifiers tests → ""before all"" hook in ""Activity Versions & Identifiers tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Get public link tests →","","""before all"" hook for ""200 Get public link by Id of created Applet""","","Applet public links tests → Get public link tests → ""before all"" hook for ""200 Get public link by Id of created Applet""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Retrieve latest report negative tests →","","""after all"" hook for ""404 Not Found (Get summary latest report with not existing Subject)""","","Retrieve latest report negative tests → ""after all"" hook for ""404 Not Found (Get summary latest report with not existing Subject)""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Applet Events CRUD tests →","","""after all"" hook in ""Applet Events CRUD tests →""","","Applet Events CRUD tests → ""after all"" hook in ""Applet Events CRUD tests →""",""
"failed","Thu Aug 15 22:52:32 GMT 2024","Thu Aug 15 22:52:32 GMT 2024","1","","Applets ""retentions"" endpoint tests →","","""after all"" hook for ""404 applet Not found""","","Applets ""retentions"" endpoint tests → ""after all"" hook for ""404 applet Not found""",""
